sector,ticker,row_count,min_date,max_date
Consumer Staples,BRITANNIA.NS,494,2024-01-02,2025-12-31
Consumer Staples,DABUR.NS,494,2024-01-02,2025-12-31
Consumer Staples,HINDUNILVR.NS,494,2024-01-02,2025-12-31
Consumer Staples,ITC.NS,494,2024-01-02,2025-12-31
Consumer Staples,MARICO.NS,494,2024-01-02,2025-12-31
Consumer Staples,NESTLEIND.NS,494,2024-01-02,2025-12-31
Technology,HCLTECH.NS,494,2024-01-02,2025-12-31
Technology,INFY.NS,494,2024-01-02,2025-12-31
Technology,PERSISTENT.NS,494,2024-01-02,2025-12-31
Technology,TCS.NS,494,2024-01-02,2025-12-31
Technology,TECHM.NS,494,2024-01-02,2025-12-31
Technology,WIPRO.NS,494,2024-01-02,2025-12-31
